id,cnn_score,energy
400541.000,0.124,1888.072
852049.000,0.009,1104.119
503043.000,0.016,2342.599
172121.000,0.048,1753.467
486435.000,0.157,2271.305
806448.000,0.050,2615.860
859700.000,0.170,1405.013
355758.000,0.002,1456.797
289121.000,0.011,2436.142
362360.000,0.393,1592.750
435169.000,0.051,2612.704
436880.000,0.623,2392.151
1008690.000,0.262,1490.925
54585.000,0.498,1418.887
828006.000,0.001,2612.317
999174.000,0.616,2386.702
140126.000,0.042,2613.517
832698.000,0.088,1042.905
100831.000,0.466,1426.086
179227.000,0.104,1206.073
101677.000,0.401,1842.121
291738.000,0.338,1909.666
285468.000,0.049,2377.888
466655.000,0.004,1503.432
18536.000,0.009,1954.587
242509.000,0.459,2107.886
211955.000,0.379,1521.987
802924.000,0.038,1729.570
157100.000,0.624,2226.706
797783.000,0.010,2041.524
1023126.000,0.679,1436.524
1195.000,0.033,1161.566
800177.000,0.466,1158.643
375862.000,0.207,1402.867
904863.000,0.062,2336.460
791150.000,0.002,1927.949
168726.000,0.000,1619.325
1024649.000,0.043,1884.996
387618.000,0.001,2614.871
62117.000,0.017,1078.761
717821.000,0.781,1639.681
965876.000,0.039,2355.850
266941.000,0.771,1239.227
23770.000,0.176,2221.510
592876.000,0.036,2615.619
629476.000,0.013,1053.453
134006.000,0.045,2187.730
721605.000,0.005,2617.421
645908.000,0.085,1873.412
862036.000,0.413,2469.761
932432.000,0.023,1821.473
368867.000,0.673,2010.397
850586.000,0.080,1668.343
409872.000,0.141,1904.445
29134.000,0.050,1846.229
262658.000,0.196,1094.697
270387.000,0.380,2613.547
155662.000,0.448,2377.893
229703.000,0.140,2099.164
839638.000,0.344,1422.461
219026.000,0.011,2613.319
799201.000,0.036,1346.340
891559.000,0.495,1907.244
713947.000,0.094,1198.080
515873.000,0.026,2615.080
682694.000,0.004,2182.521
517407.000,0.932,1188.574
977978.000,0.059,1834.129
334914.000,0.411,2331.825
489129.000,0.288,2146.766
718304.000,0.571,2106.217
1006053.000,0.130,2604.714
366150.000,0.036,1992.641
120555.000,0.689,1270.285
674927.000,0.428,2031.227
854576.000,0.050,1912.320
264646.000,0.246,1593.173
415432.000,0.450,1079.198
59682.000,0.061,2212.262
723400.000,0.041,2460.654
652778.000,0.000,2281.549
744510.000,0.154,2083.006
728095.000,0.000,2279.161
505866.000,0.473,1968.606
989166.000,0.507,2370.556
615407.000,0.097,1978.571
719300.000,0.038,2612.244
370829.000,0.000,2614.778
900271.000,0.794,1440.716
797547.000,0.265,1711.278
973839.000,0.287,2096.724
149410.000,0.012,1132.803
946319.000,0.422,1777.288
465313.000,0.482,2265.395
419591.000,0.088,2614.917
568222.000,0.003,2103.025
841038.000,0.199,2376.310
310259.000,0.025,2005.491
863388.000,0.242,2280.465
561342.000,0.000,1442.766
589716.000,0.432,1275.849
415059.000,0.016,1024.395
789237.000,0.000,2101.835
98131.000,0.008,1738.307
857486.000,0.062,2356.399
1007104.000,0.708,1428.593
152102.000,0.255,2272.532
143263.000,0.748,2207.662
996810.000,0.389,1049.711
180687.000,0.000,1951.698
215649.000,0.183,1532.224
1032457.000,0.001,1885.812
822202.000,0.020,2474.799
805101.000,0.218,1240.256
323169.000,0.715,1273.431
375357.000,0.282,1793.139
851841.000,0.084,2306.574
218411.000,0.169,2519.536
131715.000,0.023,1022.748
813563.000,0.858,1519.015
620505.000,0.017,1856.858
262905.000,0.232,1703.862
186636.000,0.000,2308.270
378414.000,0.170,1685.377
554122.000,0.500,1914.853
942448.000,0.009,2611.354
948484.000,0.120,1647.260
850864.000,0.118,1152.894
95823.000,0.164,2134.290
701397.000,0.776,1245.351
283837.000,0.040,2054.834
605837.000,0.563,1561.212
73913.000,0.598,2078.386
656713.000,0.064,2115.863
258400.000,0.032,1514.033
996222.000,0.012,2616.038
273840.000,0.349,1963.834
902459.000,0.212,2410.206
962432.000,0.019,2614.990
36804.000,0.090,1933.304
278777.000,0.053,1261.450
221487.000,0.033,2615.396
866169.000,0.041,2614.369
65333.000,0.470,1078.100
728308.000,0.005,2611.458
235367.000,0.026,1854.028
598975.000,0.000,1179.451
987568.000,0.029,1498.982
179142.000,0.460,1862.709
7963.000,0.038,2116.627
514072.000,0.302,2164.920
783141.000,0.476,1589.476
380938.000,0.490,1087.651
565051.000,0.563,2101.292
427972.000,0.625,1117.547
509246.000,0.152,1183.957
496015.000,0.158,2614.302
519513.000,0.041,2614.759
388419.000,0.003,2614.537
63365.000,0.294,2373.809
490047.000,0.246,2130.823
15270.000,0.122,2419.992
908980.000,0.735,1082.854
267166.000,0.000,2102.525
914090.000,0.048,1906.871
351480.000,0.054,2615.632
770768.000,0.000,2445.955
962920.000,0.041,1049.531
825054.000,0.001,1511.667
746402.000,0.051,2432.402
555407.000,0.007,1759.140
727730.000,0.241,2317.564
307248.000,0.370,2383.008
1037138.000,0.006,2299.626
657666.000,0.861,2218.914
241941.000,0.013,2612.409
253109.000,0.446,1368.915
273469.000,0.535,1362.521
57722.000,0.327,1803.673
944308.000,0.425,1318.431
343418.000,0.075,2613.992
460901.000,0.195,1943.427
308964.000,0.024,1127.242
740762.000,0.153,1969.677
747460.000,0.028,1852.072
564139.000,0.001,1430.226
62181.000,0.433,1037.976
1012397.000,0.034,1927.766
501413.000,0.034,1994.763
146238.000,0.418,2228.195
778904.000,0.057,1907.679
172562.000,0.065,2474.180
369364.000,0.027,2154.292
288258.000,0.241,2273.489
726625.000,0.072,1837.560
130866.000,0.042,2410.742
1021765.000,0.183,1787.535
298980.000,0.044,2134.535
264324.000,0.540,1751.717
915411.000,0.024,1746.689
581055.000,0.754,2129.534
908044.000,0.262,1081.906
366625.000,0.001,1063.610
587765.000,0.070,1547.203
443396.000,0.015,2350.950
856839.000,0.191,1886.116
262576.000,0.172,2290.204
106323.000,0.635,1216.007
404204.000,0.121,2431.841
677027.000,0.055,1317.795
329857.000,0.025,1069.790
659991.000,0.018,1656.836
302331.000,0.023,1003.545
507815.000,0.000,2409.337
952520.000,0.009,2466.221
489021.000,0.700,1614.626
979637.000,0.024,2613.691
10861.000,0.007,1480.947
863049.000,0.105,2614.403
992417.000,0.425,1521.655
309741.000,0.012,2198.851
702258.000,0.456,1029.040
225933.000,0.001,2417.896
979008.000,0.069,1476.784
723861.000,0.277,2006.611
1012492.000,0.102,1132.370
353964.000,0.709,1398.613
905327.000,0.560,1619.933
539259.000,0.539,1901.079
125862.000,0.044,2613.139
363215.000,0.092,1494.012
719222.000,0.136,1690.145
679581.000,0.425,1851.560
913822.000,0.003,1045.634
98437.000,0.663,1060.108
951112.000,0.073,2365.806
688957.000,0.597,2290.435
41053.000,0.437,2014.113
749409.000,0.087,2227.679
415637.000,0.012,1232.306
403091.000,0.005,2617.543
1027319.000,0.000,2104.245
620841.000,0.130,1937.461
397807.000,0.529,1538.705
308680.000,0.000,2612.955
528653.000,0.579,1592.779
631583.000,0.192,1253.062
468126.000,0.035,2085.181
627733.000,0.024,1777.006
91792.000,0.018,2614.016
762517.000,0.094,1842.933
958576.000,0.435,1930.331
30258.000,0.380,1592.478
152785.000,0.708,2268.072
284632.000,0.215,2449.603
904850.000,0.786,1128.782
564400.000,0.193,2301.821
45336.000,0.169,2344.450
882434.000,0.194,2122.255
420442.000,0.313,1576.577
210946.000,0.798,2283.920
155738.000,0.182,2408.702
161951.000,0.000,1120.882
283686.000,0.043,2169.964
385140.000,0.609,1591.764
952176.000,0.389,1913.423
946088.000,0.007,2613.431
203112.000,0.083,2371.494
532352.000,0.195,1934.077
674046.000,0.775,1081.570
236078.000,0.170,1623.766
4723.000,0.105,2612.086
660418.000,0.028,2616.045
910919.000,0.861,2350.903
466838.000,0.369,1972.536
227439.000,0.216,2104.749
402554.000,0.602,1655.644
815085.000,0.009,1754.667
131516.000,0.024,1842.827
196527.000,0.026,2616.075
646475.000,0.193,1669.265
299960.000,0.295,1641.271
260088.000,0.027,2613.306
614082.000,0.849,1254.166
129323.000,0.380,1617.898
892558.000,0.083,2613.494
19759.000,0.232,1437.135
148341.000,0.059,1945.664
616341.000,0.021,2614.637
987685.000,0.043,1378.851
762379.000,0.008,1587.689
465053.000,0.166,1938.393
560027.000,0.076,1792.895
1025180.000,0.050,2437.279
6345.000,0.040,2301.612
984809.000,0.014,2100.969
742401.000,0.001,1311.894
732172.000,0.292,2404.771
261359.000,0.015,2203.876
115384.000,0.499,2080.289
754453.000,0.634,2405.918
113403.000,0.054,1891.538
394492.000,0.100,1830.613
211189.000,0.012,2296.188
876035.000,0.018,2614.528
824102.000,0.429,1035.756
107586.000,0.051,1684.487
68123.000,0.393,1057.968
748041.000,0.086,2128.554
485984.000,0.002,2101.640
1024257.000,0.743,1302.179
303865.000,0.744,1237.034
97568.000,0.107,2363.493
867488.000,0.000,2441.685
668404.000,0.039,1013.325
561598.000,0.288,1692.090
186424.000,0.005,2614.910
765741.000,0.035,2612.184
507417.000,0.057,1950.533
770482.000,0.244,1361.990
144980.000,0.000,2613.279
502847.000,0.235,2616.435
847310.000,0.366,2614.936
8629.000,0.205,2247.246
461167.000,0.000,2332.309
730437.000,0.042,2117.385
435305.000,0.557,1013.916
278608.000,0.098,1640.206
590028.000,0.003,2616.284
663606.000,0.113,1512.385
584509.000,0.042,1366.023
690711.000,0.072,1940.813
290229.000,0.009,2612.963
262992.000,0.016,2103.172
823152.000,0.169,1520.940
505306.000,0.042,2438.700
874502.000,0.024,2102.924
175973.000,0.533,1389.785
784124.000,0.703,2345.834
452150.000,0.293,1184.716
588437.000,0.095,1925.836
762103.000,0.264,2215.566
139967.000,0.694,2109.742
790226.000,0.020,2612.002
663666.000,0.001,1355.630
323267.000,0.000,2106.992
519288.000,0.059,2614.001
257805.000,0.385,2231.661
752742.000,0.024,2259.480
347183.000,0.082,1182.604
331662.000,0.006,2491.192
299901.000,0.019,2610.657
445584.000,0.094,1912.615
188300.000,0.022,2614.915
286919.000,0.225,1387.676
346437.000,0.029,2616.477
297489.000,0.568,1280.521
904973.000,0.708,2388.610
439892.000,0.751,1319.448
415380.000,0.095,1969.658
161806.000,0.894,1127.593
526428.000,0.702,1356.920
957410.000,0.000,2615.887
711030.000,0.015,2328.275
345055.000,0.847,2612.408
20599.000,0.061,1434.744
616664.000,0.026,1410.541
152534.000,0.051,1767.428
98376.000,0.032,1163.627
923052.000,0.748,2360.424
814277.000,0.151,2102.972
209590.000,0.577,2615.119
384340.000,0.075,2279.182
251159.000,0.232,1177.894
569842.000,0.522,1940.348
622265.000,0.871,1876.694
32501.000,0.048,1944.276
590648.000,0.703,1044.620
1027977.000,0.116,2248.245
191859.000,0.613,1620.203
776051.000,0.095,1062.577
65438.000,0.045,2039.532
178056.000,0.040,2615.162
488602.000,0.000,1445.185
298979.000,0.256,1244.561
360363.000,0.000,1033.174
169710.000,0.019,2613.840
655437.000,0.604,1058.938
567473.000,0.827,1724.478
63888.000,0.008,1718.903
99316.000,0.005,2423.050
314383.000,0.152,1590.810
991153.000,0.120,2614.049
280328.000,0.012,2103.562
736155.000,0.629,1223.283
243210.000,0.026,1079.582
927622.000,0.016,2101.370
286757.000,0.111,2164.170
429551.000,0.099,1810.055
856688.000,0.012,2104.884
260879.000,0.008,1951.642
735536.000,0.003,1709.583
1035966.000,0.352,1847.415
159171.000,0.025,2644.486
61005.000,0.342,2215.059
366198.000,0.063,1526.805
661754.000,0.015,2153.139
565400.000,0.025,1471.852
196085.000,0.001,2819.658
854459.000,0.017,2616.119
945370.000,0.219,2100.126
559404.000,0.109,2615.796
225585.000,0.043,2611.614
54531.000,0.471,1210.584
70484.000,0.043,2203.312
651393.000,0.002,2392.667
579496.000,0.399,2309.257
205854.000,0.029,2102.327
171834.000,0.721,2614.486
849869.000,0.367,1870.004
804529.000,0.000,1210.256
975561.000,0.105,2211.770
1032713.000,0.336,2613.960
425647.000,0.032,1947.376
307557.000,0.018,2614.488
471397.000,0.589,2234.527
196448.000,0.502,1649.844
15010.000,0.021,2613.449
971556.000,0.101,2105.759
928582.000,0.002,2078.472
1022841.000,0.186,2209.516
435898.000,0.565,1616.841
489935.000,0.061,2294.133
906443.000,0.464,2218.730
552157.000,0.000,1877.835
299303.000,0.029,2101.828
800307.000,0.137,1654.651
242216.000,0.001,2399.686
202261.000,0.281,1598.356
718889.000,0.071,1167.113
511558.000,0.018,1387.547
165835.000,0.187,1511.207
468749.000,0.085,2612.734
402819.000,0.228,2249.422
961913.000,0.092,2333.893
454944.000,0.001,2421.911
358404.000,0.076,1052.008
169897.000,0.023,1125.322
118819.000,0.407,1304.435
180524.000,0.415,2283.724
708664.000,0.606,2147.138
883962.000,0.192,2228.963
452750.000,0.257,2611.158
113759.000,0.211,2047.085
114188.000,0.008,2464.479
292950.000,0.024,1666.632
286964.000,0.012,2613.840
467576.000,0.198,2614.431
702578.000,0.242,1641.517
503147.000,0.049,2614.104
416919.000,0.844,2033.004
976456.000,0.108,1009.123
902480.000,0.071,2403.301
245937.000,0.863,1731.158
999395.000,0.049,1663.636
559289.000,0.656,1512.248
291487.000,0.009,2221.628
746337.000,0.921,1067.763
53463.000,0.783,1555.758
669711.000,0.721,1304.997
475103.000,0.282,1618.277
7163.000,0.759,1593.414
123669.000,0.437,1592.499
40086.000,0.013,1948.144
978653.000,0.403,2343.845
821649.000,0.043,2541.308
383966.000,0.729,1195.434
162821.000,0.805,1450.809
8943.000,0.000,2610.933
168528.000,0.094,2615.523
62007.000,0.000,2613.780
934456.000,0.811,2613.644
100982.000,0.022,1511.097
235987.000,0.143,2612.708
138668.000,0.581,1261.236
438524.000,0.316,2331.701
551686.000,0.029,2614.826
6837.000,0.003,1743.514
777869.000,0.058,1424.301
54312.000,0.003,1283.310
894925.000,0.612,2020.772
996543.000,0.470,1845.326
366742.000,0.191,2127.699
838480.000,0.063,2348.072
244373.000,0.445,2208.037
471479.000,0.043,2614.336
730632.000,0.052,2614.346
802067.000,0.832,1524.470
646043.000,0.104,1236.518
448042.000,0.746,1543.685
752297.000,0.101,2613.914
742876.000,0.033,2101.628
722760.000,0.849,1372.981
682136.000,0.068,2613.684
617098.000,0.096,1317.727
206389.000,0.024,1194.990
264114.000,0.131,2193.288
807650.000,0.603,1745.099
745420.000,0.635,1590.944
387133.000,0.104,1186.669
830075.000,0.563,2320.615
258380.000,0.537,2135.779
300929.000,0.039,1615.955
813057.000,0.212,1744.292
726827.000,0.256,1954.560
565196.000,0.041,2253.228
957.000,0.070,2614.505
321074.000,0.149,2615.211
132074.000,0.001,2099.320
465896.000,0.000,2063.129
980203.000,0.012,1512.426
698830.000,0.041,1292.586
129521.000,0.370,1409.270
398423.000,0.078,2613.904
703275.000,0.023,2424.850
933010.000,0.255,2614.876
143462.000,0.001,2613.225
106604.000,0.007,2403.086
834838.000,0.012,2039.457
725806.000,0.297,1996.608
723967.000,0.000,1249.662
523271.000,0.000,1109.510
563530.000,0.467,1978.578
947413.000,0.673,1308.707
549714.000,0.110,1894.339
632702.000,0.029,1027.389
270001.000,0.367,1926.663
231315.000,0.010,2386.708
799742.000,0.615,1590.516
804986.000,0.054,1620.054
854319.000,0.531,1180.304
162902.000,0.739,1721.040
534402.000,0.010,2204.003
514776.000,0.027,1613.259
164150.000,0.873,1396.049
996745.000,0.045,1911.402
404745.000,0.028,1518.061
260532.000,0.169,1774.389
916837.000,0.315,1779.016
435150.000,0.149,2311.505
716149.000,0.112,2612.296
67989.000,0.009,2309.917
730459.000,0.060,2131.956
438620.000,0.052,1018.400
824529.000,0.027,1769.818
242197.000,0.753,1100.589
94213.000,0.678,1042.622
842583.000,0.074,2332.886
963948.000,0.003,2102.024
627389.000,0.517,1027.989
484060.000,0.039,1804.366
651829.000,0.000,2144.775
534403.000,0.434,1651.327
953578.000,0.037,2095.362
319879.000,0.922,1183.980
990022.000,0.010,1871.283
378983.000,0.014,2615.400
803169.000,0.429,1752.333
928819.000,0.487,1266.260
500025.000,0.030,1917.592
440289.000,0.450,2074.038
703480.000,0.076,2091.711
376147.000,0.370,2277.065
231633.000,0.079,1555.614
384586.000,0.022,1430.116
845735.000,0.543,1966.572
973214.000,0.024,1473.742
681201.000,0.029,2247.020
600981.000,0.117,2614.611
870849.000,0.605,2316.658
583202.000,0.003,2612.965
664887.000,0.696,1864.431
238282.000,0.113,2193.874
501663.000,0.004,2173.840
498564.000,0.000,1026.375
413924.000,0.016,1082.304
110796.000,0.051,2341.574
170136.000,0.098,1712.755
525372.000,0.052,1620.842
510582.000,0.127,2307.503
515287.000,0.026,1516.325
200050.000,0.224,1390.270
581993.000,0.335,2608.546
524151.000,0.049,1818.807
539018.000,0.167,2236.567
296535.000,0.001,2278.193
542298.000,0.036,2518.053
508556.000,0.089,1467.572
427078.000,0.263,2021.176
750605.000,0.372,2234.540
323049.000,0.112,2376.497
404243.000,0.036,2616.458
1036225.000,0.032,1454.979
719904.000,0.390,1539.212
238345.000,0.864,1731.032
642957.000,0.007,2249.532
256052.000,0.041,1212.631
115264.000,0.015,2133.775
667706.000,0.061,2538.666
404194.000,0.065,1646.927
809245.000,0.007,2614.288
978650.000,0.029,2078.030
554530.000,0.395,1522.937
387037.000,0.609,1062.968
784754.000,0.080,2614.133
41536.000,0.170,1673.101
70788.000,0.473,1481.745
121539.000,0.426,2294.489
418222.000,0.087,2615.022
507189.000,0.088,2615.014
788694.000,0.125,1942.644
380547.000,0.025,2611.646
242284.000,0.121,1281.313
545256.000,0.002,2306.293
647714.000,0.347,2268.087
739595.000,0.027,1184.007
831511.000,0.139,1510.326
129980.000,0.038,1370.563
216345.000,0.034,2615.110
64216.000,0.007,2530.115
643201.000,0.672,1798.303
697419.000,0.297,2374.664
477113.000,0.142,2281.409
448986.000,0.020,2613.108
529806.000,0.059,1268.399
604333.000,0.061,1137.145
96196.000,0.185,2613.840
159308.000,0.019,2613.523
228238.000,0.079,2613.008
99896.000,0.002,2018.005
533771.000,0.128,1792.259
413211.000,0.662,1941.358
908518.000,0.137,1617.424
587231.000,0.895,1681.670
887722.000,0.065,1197.559
735860.000,0.002,2614.365
955884.000,0.030,2084.113
1008349.000,0.000,1056.818
642573.000,0.052,1900.483
1027945.000,0.024,2257.013
602336.000,0.131,1671.136
1005334.000,0.330,2160.616
404707.000,0.002,1656.264
926036.000,0.194,2308.564
1006607.000,0.228,2615.122
143455.000,0.331,2068.992
557417.000,0.364,1961.461
218609.000,0.007,2682.874
654576.000,0.102,2271.633
681048.000,0.000,1326.207
232353.000,0.530,1304.687
708493.000,0.004,1594.686
753138.000,0.035,1719.452
606385.000,0.479,1124.282
239349.000,0.000,2615.294
565645.000,0.021,2614.377
374071.000,0.268,2083.348
333371.000,0.001,1202.895
540695.000,0.099,2613.714
140182.000,0.341,1056.832
106298.000,0.095,2011.452
187975.000,0.138,2335.111
978726.000,0.149,1893.823
249137.000,0.060,2210.775
926318.000,0.221,2323.542
244330.000,0.057,2540.856
1006087.000,0.407,2170.657
192698.000,0.015,2614.497
83955.000,0.135,2615.784
576793.000,0.521,1145.170
584368.000,0.684,1331.338
399367.000,0.000,2104.188
19821.000,0.014,1026.457
362894.000,0.015,1204.018
805822.000,0.010,2113.265
727895.000,0.139,2261.437
182311.000,0.718,1451.217
965501.000,0.020,2123.883
913668.000,0.049,1004.705
770530.000,0.000,2323.093
432765.000,0.210,2177.942
301070.000,0.013,2261.928
469692.000,0.056,1496.517
756503.000,0.404,1576.792
90987.000,0.112,2184.755
563660.000,0.013,2302.043
450027.000,0.015,1606.622
584521.000,0.001,1616.423
903434.000,0.021,2614.744
7256.000,0.009,2333.836
192069.000,0.569,2289.321
1007633.000,0.011,1758.153
22097.000,0.054,2366.319
680163.000,0.218,1560.633
883331.000,0.034,2100.979
845107.000,0.725,1364.350
98875.000,0.196,2615.831
671106.000,0.441,1123.986
208876.000,0.015,2423.179
658568.000,0.190,2183.003
510400.000,0.006,2468.246
1008934.000,0.591,1133.307
509129.000,0.783,1011.830
480455.000,0.039,1502.237
713597.000,0.102,1278.823
750595.000,0.807,2342.354
1007024.000,0.019,2138.760
778566.000,0.051,1202.096
563678.000,0.117,2139.216
674098.000,0.015,2279.759
742394.000,0.079,2062.586
140541.000,0.094,1589.754
579124.000,0.180,1831.856
793349.000,0.711,1178.750
926347.000,0.002,2025.302
917842.000,0.054,2614.173
613712.000,0.049,2058.176
531205.000,0.004,1745.651
603657.000,0.037,2101.967
49637.000,0.469,1281.232
729086.000,0.208,2216.189
725947.000,0.001,2358.791
254957.000,0.040,2613.422
961128.000,0.770,1224.417
177975.000,0.049,2058.579
365173.000,0.018,2615.275
38329.000,0.341,2139.870
742336.000,0.418,2298.137
885234.000,0.031,2615.782
103872.000,0.016,2106.596
413120.000,0.215,1276.927
5781.000,0.588,1323.519
