id,cnn_score,energy
793215.000,0.616,2382.846
196836.000,0.067,1302.541
620503.000,0.085,1991.302
97885.000,0.038,2613.942
1022799.000,0.015,1208.998
359363.000,0.222,2133.879
123133.000,0.054,2615.250
734630.000,0.098,1108.941
169415.000,0.049,1926.668
9936.000,0.160,1291.546
60879.000,0.384,2337.531
204673.000,0.743,2396.536
80890.000,0.139,1379.664
218760.000,0.071,1139.206
657665.000,0.042,1844.974
618508.000,0.110,1627.147
908611.000,0.010,2337.015
187152.000,0.179,1126.653
434952.000,0.548,2413.656
650542.000,0.003,1141.300
463639.000,0.338,1546.888
113535.000,0.100,2537.355
564100.000,0.707,1915.839
868785.000,0.606,1990.417
388599.000,0.619,2145.137
61568.000,0.001,1550.208
914471.000,0.068,2614.903
275131.000,0.004,2614.113
291087.000,0.742,1385.375
99778.000,0.339,2044.673
384591.000,0.062,1921.113
315484.000,0.002,1451.757
388361.000,0.037,1865.736
453071.000,0.002,2613.258
666621.000,0.087,1289.844
822462.000,0.037,2613.350
19725.000,0.203,2494.470
724992.000,0.290,1501.695
959636.000,0.036,1908.203
1005110.000,0.320,2038.174
839363.000,0.322,2203.989
340180.000,0.038,2615.675
65687.000,0.000,1727.667
811276.000,0.170,1919.028
268804.000,0.119,1178.675
350570.000,0.041,2157.900
432689.000,0.006,1903.243
222246.000,0.140,2291.603
1000157.000,0.641,2259.424
94573.000,0.249,2102.106
451068.000,0.129,2107.149
136696.000,0.030,1098.842
618395.000,0.002,1007.139
60367.000,0.036,1564.147
990165.000,0.030,1520.461
556704.000,0.466,1040.623
928262.000,0.000,2576.496
242487.000,0.062,2251.869
649108.000,0.027,1762.217
833458.000,0.005,1336.262
189812.000,0.000,2440.760
550865.000,0.370,1020.462
804280.000,0.739,2261.980
684486.000,0.000,2616.719
515595.000,0.013,2321.185
979265.000,0.001,1343.682
7309.000,0.108,2613.256
368642.000,0.202,2453.626
903494.000,0.469,1989.494
978480.000,0.135,2484.138
690310.000,0.216,1378.350
1011084.000,0.412,2089.482
434699.000,0.021,1538.237
101332.000,0.000,1898.439
289643.000,0.152,1874.832
555052.000,0.043,2262.459
17416.000,0.291,2103.073
129413.000,0.009,1938.771
614595.000,0.130,2473.558
129912.000,0.030,1083.300
219257.000,0.029,1891.363
830792.000,0.106,2435.002
120138.000,0.130,2377.737
426513.000,0.830,2309.881
424804.000,0.392,1914.007
737964.000,0.008,1676.230
629452.000,0.032,1993.636
1003632.000,0.698,2360.587
980237.000,0.011,2393.443
156568.000,0.032,1056.597
853251.000,0.267,1254.105
581826.000,0.013,2320.068
456309.000,0.466,1493.874
197242.000,0.000,2352.785
829008.000,0.005,2368.453
248660.000,0.025,1025.473
781918.000,0.016,1218.156
5452.000,0.029,2614.456
987698.000,0.383,1584.643
936441.000,0.334,1615.438
395717.000,0.047,2614.704
114051.000,0.143,1880.657
747157.000,0.129,1378.531
603099.000,0.084,2099.505
696455.000,0.226,2611.855
820132.000,0.845,1910.190
882151.000,0.016,1168.087
794732.000,0.005,2122.597
553440.000,0.268,2615.220
413865.000,0.338,2064.293
302463.000,0.111,2613.531
857744.000,0.057,2155.601
273966.000,0.605,2239.793
543620.000,0.172,1592.207
175763.000,0.847,1721.204
591363.000,0.495,2122.319
872575.000,0.000,1661.988
1036516.000,0.131,1726.309
550973.000,0.411,2280.489
114692.000,0.806,1747.433
293012.000,0.726,1632.109
440565.000,0.147,2615.584
266633.000,0.000,2613.701
1012028.000,0.072,2016.965
488431.000,0.027,2615.338
120924.000,0.001,2421.124
166473.000,0.085,2273.100
87335.000,0.180,1786.322
272521.000,0.219,2612.692
195528.000,0.026,1033.591
649145.000,0.023,2609.388
121973.000,0.078,1485.180
323633.000,0.159,2613.519
1027323.000,0.117,2179.671
443905.000,0.242,1372.419
389071.000,0.062,1744.035
972059.000,0.000,2382.805
938622.000,0.097,2332.514
439326.000,0.455,2615.242
829507.000,0.395,2195.394
254981.000,0.128,1574.809
510211.000,0.060,2327.494
699753.000,0.040,2612.592
215194.000,0.009,1195.124
425025.000,0.005,2323.580
587540.000,0.052,1686.995
370882.000,0.820,2614.716
495880.000,0.089,2131.411
867354.000,0.125,1865.630
709807.000,0.058,2610.478
587787.000,0.000,2462.443
667185.000,0.104,1656.756
89319.000,0.025,2400.758
231640.000,0.335,1446.169
828291.000,0.028,2615.461
996730.000,0.018,1311.780
348677.000,0.162,1946.207
765554.000,0.023,2611.147
56708.000,0.051,2612.962
518797.000,0.074,1242.160
20523.000,0.001,2445.935
965752.000,0.003,2614.050
1015563.000,0.013,2105.108
829298.000,0.109,1991.858
582083.000,0.037,2615.282
509150.000,0.066,2101.160
209971.000,0.465,1580.423
491801.000,0.514,1115.914
574576.000,0.016,2103.791
741719.000,0.310,1732.551
152373.000,0.029,2613.343
985596.000,0.365,1565.513
988817.000,0.067,1614.965
605269.000,0.134,2220.414
750889.000,0.128,2337.065
288849.000,0.436,1843.885
830225.000,0.724,1860.720
153937.000,0.095,2334.415
492210.000,0.131,2260.526
688572.000,0.013,2432.536
2132.000,0.024,2616.524
303905.000,0.000,1050.770
789229.000,0.152,1115.436
559971.000,0.035,2123.061
550022.000,0.031,2248.349
7147.000,0.068,1927.068
337997.000,0.067,2611.464
470246.000,0.038,2615.235
240628.000,0.081,1121.414
105080.000,0.001,2141.261
711592.000,0.302,2050.507
434791.000,0.269,1222.827
613234.000,0.024,2612.652
564145.000,0.236,2070.945
600928.000,0.002,2414.303
459099.000,0.054,2614.730
407191.000,0.365,2467.918
378724.000,0.000,1093.721
373175.000,0.116,1357.628
333033.000,0.041,1908.198
185320.000,0.686,1230.868
205884.000,0.097,2005.889
807907.000,0.037,1266.536
777366.000,0.000,2613.835
56623.000,0.091,2380.803
59695.000,0.109,1646.050
575393.000,0.494,1546.748
712777.000,0.036,1892.085
425625.000,0.066,2086.887
390094.000,0.032,1970.493
84562.000,0.005,2615.688
946187.000,0.527,1280.210
83694.000,0.066,1669.943
897629.000,0.003,2371.756
92660.000,0.493,1590.946
568234.000,0.270,1078.892
484323.000,0.808,1022.632
177224.000,0.625,2248.891
353215.000,0.233,2128.453
1022485.000,0.171,2173.795
1021515.000,0.076,1052.379
250026.000,0.401,1965.348
588589.000,0.034,1854.669
630255.000,0.122,2401.494
838243.000,0.733,1117.619
45139.000,0.223,1572.699
363242.000,0.409,1277.926
602502.000,0.036,2173.381
23757.000,0.000,2611.035
162363.000,0.368,2339.358
811898.000,0.013,2613.522
967724.000,0.002,2103.466
229966.000,0.661,1924.996
891061.000,0.692,1711.282
968121.000,0.017,1888.845
787203.000,0.043,2035.458
920372.000,0.200,2258.629
96460.000,0.064,1762.546
232887.000,0.101,1477.815
642867.000,0.183,1434.361
736502.000,0.022,2145.992
814598.000,0.119,1684.803
751572.000,0.507,1976.638
997420.000,0.081,1798.580
437244.000,0.529,2615.267
656727.000,0.055,1322.655
686735.000,0.009,2327.198
16491.000,0.019,2109.553
744815.000,0.056,2520.375
710800.000,0.758,1439.455
398098.000,0.067,2226.668
679103.000,0.780,1560.331
578806.000,0.038,1064.298
370249.000,0.221,1909.975
427162.000,0.079,2612.933
619668.000,0.006,2613.821
450652.000,0.051,2243.910
108055.000,0.461,2243.489
872626.000,0.000,1484.436
573627.000,0.588,1102.455
138802.000,0.424,2320.624
874469.000,0.119,2127.652
25825.000,0.375,1938.144
97775.000,0.050,1989.279
624111.000,0.077,2615.745
942101.000,0.006,2424.022
863189.000,0.001,2002.205
303559.000,0.060,2360.604
477563.000,0.333,1898.787
567427.000,0.014,2342.455
26275.000,0.252,1964.555
241379.000,0.002,1620.879
458719.000,0.049,1405.242
986929.000,0.007,2100.181
398803.000,0.016,1884.584
35944.000,0.064,2325.016
669092.000,0.028,1998.506
873665.000,0.043,2613.630
826731.000,0.079,1516.660
744455.000,0.022,1413.220
918142.000,0.262,2237.600
543526.000,0.002,2614.992
238784.000,0.826,1035.862
946439.000,0.053,2100.073
583302.000,0.155,2157.967
817061.000,0.537,1691.056
710780.000,0.011,2614.848
311324.000,0.054,1337.698
842142.000,0.394,2250.200
527057.000,0.065,2613.323
220409.000,0.310,1035.146
658641.000,0.067,2334.454
811447.000,0.025,2613.441
520413.000,0.043,2612.030
396249.000,0.026,1490.843
942056.000,0.001,1900.013
799871.000,0.003,1058.941
925598.000,0.007,2551.650
21251.000,0.184,2088.298
493955.000,0.124,2613.760
482571.000,0.396,2397.803
705281.000,0.083,1670.077
1027953.000,0.029,1683.879
407097.000,0.280,1589.541
762714.000,0.172,1720.992
958118.000,0.066,1236.234
857865.000,0.518,1919.420
553303.000,0.127,1227.416
543133.000,0.169,2024.511
905732.000,0.044,2382.773
574737.000,0.013,2614.581
490895.000,0.070,2478.128
872521.000,0.060,1976.746
733708.000,0.056,1268.424
758304.000,0.528,2507.507
152449.000,0.000,2613.438
143650.000,0.003,2975.935
967596.000,0.049,2615.912
422728.000,0.066,1953.292
234919.000,0.261,1637.321
339841.000,0.073,2356.408
649464.000,0.869,1074.353
624488.000,0.004,1469.852
960229.000,0.236,2248.901
1026368.000,0.291,2408.390
234514.000,0.075,2612.125
176451.000,0.025,2278.720
1017174.000,0.306,2261.003
438136.000,0.013,2614.129
656953.000,0.000,1591.986
540805.000,0.204,2304.680
405801.000,0.081,1139.666
130062.000,0.021,2124.042
93596.000,0.006,1889.979
267278.000,0.113,2133.438
754462.000,0.094,2128.323
936265.000,0.121,1650.763
338777.000,0.043,2194.074
908551.000,0.014,2411.259
516773.000,0.032,1336.545
188869.000,0.512,1652.223
326839.000,0.000,2613.859
124674.000,0.097,1593.020
639003.000,0.088,1886.136
288220.000,0.009,2338.746
593140.000,0.276,1928.781
1022999.000,0.055,1717.661
435996.000,0.000,2481.402
425292.000,0.583,2380.493
908690.000,0.730,2146.055
994553.000,0.034,1548.617
556998.000,0.026,2615.017
943394.000,0.042,2431.534
525623.000,0.827,1263.491
209459.000,0.148,2278.937
179109.000,0.015,2614.648
910927.000,0.339,1418.421
661607.000,0.473,1619.584
970922.000,0.514,2300.323
926626.000,0.000,2350.109
646950.000,0.106,2615.300
173520.000,0.226,2613.061
908033.000,0.003,1454.646
208641.000,0.045,1874.073
972322.000,0.000,1067.893
59950.000,0.340,2323.266
51895.000,0.029,2612.486
159875.000,0.025,1093.125
340418.000,0.676,1922.648
404771.000,0.417,1230.552
393969.000,0.101,1798.770
858865.000,0.205,2321.963
741577.000,0.106,1619.716
715616.000,0.621,2280.841
455304.000,0.048,1005.754
919688.000,0.003,1065.523
692598.000,0.707,2350.857
85471.000,0.037,2216.705
57318.000,0.030,2617.283
634953.000,0.800,1177.649
908097.000,0.752,1354.432
485883.000,0.498,1290.200
879682.000,0.152,1880.935
687744.000,0.311,1923.841
998164.000,0.096,2271.654
634204.000,0.050,2390.860
146812.000,0.780,1377.191
680707.000,0.104,2613.267
692116.000,0.096,1216.906
886089.000,0.094,1160.619
924426.000,0.000,2104.333
426663.000,0.195,1551.105
242811.000,0.000,1596.157
75935.000,0.007,2614.919
874721.000,0.008,1460.024
275519.000,0.001,2614.929
673894.000,0.027,2181.513
954586.000,0.601,2331.674
735103.000,0.000,1093.796
350751.000,0.110,1841.338
131411.000,0.182,1954.172
592916.000,0.701,2167.596
943006.000,0.152,1211.404
566959.000,0.002,2612.923
149874.000,0.006,2613.750
396394.000,0.235,1493.564
54662.000,0.483,1140.925
127988.000,0.596,2139.966
811459.000,0.088,1434.070
528812.000,0.000,2313.892
107488.000,0.096,2311.303
731138.000,0.903,2039.053
204981.000,0.058,1009.204
677579.000,0.000,1512.899
415127.000,0.001,1060.433
257768.000,0.000,2105.425
705154.000,0.301,2369.414
295103.000,0.344,2319.617
713829.000,0.269,1591.071
256252.000,0.079,2615.099
362252.000,0.358,1217.087
571714.000,0.497,1884.855
274574.000,0.023,2615.611
588859.000,0.033,2040.986
465940.000,0.075,2615.148
102791.000,0.001,1538.095
202246.000,0.056,1313.303
293692.000,0.000,1620.402
444352.000,0.010,1514.278
864318.000,0.015,1997.344
947123.000,0.011,2614.978
552397.000,0.762,1554.869
24524.000,0.062,1566.544
646428.000,0.425,2316.877
1010454.000,0.036,1138.686
683598.000,0.552,1839.646
874615.000,0.431,1984.404
487544.000,0.142,1411.740
156770.000,0.015,2613.845
211151.000,0.493,2050.992
233846.000,0.264,2613.840
682901.000,0.000,1662.875
757394.000,0.625,2150.563
648092.000,0.231,1972.113
701380.000,0.049,1780.067
587776.000,0.001,2614.224
423778.000,0.418,1388.217
631135.000,0.144,2614.597
731547.000,0.028,1003.458
536596.000,0.170,2103.612
606342.000,0.057,2187.080
37519.000,0.235,2170.520
468250.000,0.104,2113.469
295149.000,0.032,1218.222
95303.000,0.024,2614.164
169143.000,0.313,2358.201
172232.000,0.027,2453.880
257960.000,0.722,1278.215
498548.000,0.625,2282.363
864076.000,0.019,2110.696
186369.000,0.037,1761.416
663849.000,0.263,2182.086
282159.000,0.031,2613.589
581384.000,0.860,2080.743
902142.000,0.009,2214.569
175158.000,0.675,1973.292
750657.000,0.001,2104.444
551147.000,0.047,2144.046
724924.000,0.026,2070.993
194871.000,0.039,1592.182
87463.000,0.262,1614.836
834824.000,0.000,2613.600
580392.000,0.622,1674.573
332184.000,0.174,1987.992
869784.000,0.048,2614.537
837658.000,0.000,2357.029
52686.000,0.081,2353.196
389920.000,0.077,2612.303
673172.000,0.820,1278.481
109716.000,0.024,1660.392
83194.000,0.011,2103.015
728086.000,0.025,1078.821
497061.000,0.670,1881.049
38613.000,0.116,1028.720
311991.000,0.040,1239.482
600853.000,0.205,2176.439
299028.000,0.000,1241.530
715915.000,0.738,1364.433
10748.000,0.842,1185.518
961855.000,0.073,2408.016
416222.000,0.254,1210.143
531324.000,0.356,1704.799
784241.000,0.361,2377.539
448110.000,0.021,2613.515
331507.000,0.040,2393.061
435710.000,0.001,2253.576
919820.000,0.005,2099.986
893259.000,0.008,1862.052
408568.000,0.204,1794.852
430014.000,0.109,2085.418
525402.000,0.028,2103.187
262111.000,0.148,1513.047
780796.000,0.007,2615.748
483890.000,0.578,1192.857
424572.000,0.163,2613.230
101455.000,0.313,2332.464
514534.000,0.062,2614.475
983975.000,0.563,2080.210
325330.000,0.246,2197.591
186694.000,0.005,1939.004
566410.000,0.108,1072.239
929163.000,0.016,2614.662
961213.000,0.047,1791.557
202886.000,0.405,1022.073
438936.000,0.059,2614.801
308349.000,0.036,2307.695
242071.000,0.813,1765.891
476833.000,0.570,1330.960
631541.000,0.012,2104.780
795597.000,0.041,1520.783
224789.000,0.281,1350.866
420870.000,0.195,2417.796
207813.000,0.009,1956.382
651307.000,0.192,2092.554
966103.000,0.044,2360.081
158799.000,0.464,1218.458
64600.000,0.000,2204.900
830787.000,0.368,2301.417
1002834.000,0.000,1073.462
222228.000,0.609,2235.889
254705.000,0.385,2614.899
282961.000,0.001,1357.864
335182.000,0.065,2612.085
496049.000,0.562,1662.431
410895.000,0.705,1140.852
130727.000,0.488,2614.520
178607.000,0.502,1613.273
514883.000,0.305,1852.260
1002283.000,0.097,2611.734
798354.000,0.258,2354.240
71202.000,0.677,2612.068
45101.000,0.517,1838.444
769159.000,0.014,2196.437
843898.000,0.562,1781.756
257544.000,0.007,2124.818
790433.000,0.002,1885.886
191667.000,0.050,2217.153
41908.000,0.097,1071.161
441033.000,0.043,2613.531
86004.000,0.000,1119.081
1031803.000,0.000,1127.326
566376.000,0.040,1325.513
334226.000,0.383,1844.050
670474.000,0.760,1259.398
284144.000,0.074,2072.939
871774.000,0.381,1570.678
64486.000,0.060,1218.547
416516.000,0.020,1042.582
963884.000,0.109,2133.374
706439.000,0.262,2258.087
343712.000,0.400,2002.157
15617.000,0.920,1100.835
33307.000,0.021,2334.051
119954.000,0.003,1620.312
861491.000,0.116,1562.689
252093.000,0.210,1948.806
97821.000,0.002,1402.007
297509.000,0.200,2022.289
1007592.000,0.028,1355.478
944752.000,0.228,1570.795
546231.000,0.270,2599.331
449240.000,0.049,1413.999
184698.000,0.127,2613.251
699450.000,0.868,1891.207
322643.000,0.331,1342.316
479163.000,0.100,2615.614
185878.000,0.042,2301.190
643267.000,0.050,2356.085
957142.000,0.242,1904.058
2800.000,0.047,1895.436
220993.000,0.100,2346.621
530551.000,0.250,1727.791
196176.000,0.835,1242.083
296940.000,0.020,2377.571
835716.000,0.053,1149.875
931200.000,0.065,2613.686
185373.000,0.000,2249.543
52310.000,0.754,1315.187
995494.000,0.035,1562.182
61639.000,0.080,2149.886
41006.000,0.141,2615.814
735522.000,0.438,1629.410
882150.000,0.423,2125.182
803110.000,0.584,1322.407
795977.000,0.040,1928.286
1504.000,0.393,2197.498
354804.000,0.048,2613.751
991541.000,0.011,1990.686
616270.000,0.016,1142.904
634063.000,0.523,1069.949
8795.000,0.119,1910.778
290785.000,0.129,2378.828
273501.000,0.013,1984.843
835719.000,0.066,1620.797
493959.000,0.256,1618.381
339939.000,0.007,1078.726
222707.000,0.766,2072.967
263724.000,0.597,1180.758
321190.000,0.029,2616.561
820915.000,0.034,1401.509
804191.000,0.004,1953.397
607132.000,0.038,2611.438
764459.000,0.022,2414.599
604701.000,0.748,1888.493
960394.000,0.437,1808.374
761905.000,0.240,2333.537
553743.000,0.157,2342.908
435418.000,0.663,1035.808
621434.000,0.122,2104.295
403695.000,0.148,2151.847
710637.000,0.066,2568.283
993404.000,0.013,2481.976
727528.000,0.710,2290.736
693242.000,0.032,2414.036
711217.000,0.000,1036.097
886126.000,0.069,1677.094
369273.000,0.006,2532.704
260215.000,0.769,1079.637
647355.000,0.441,1792.618
132005.000,0.123,1247.908
722148.000,0.036,1271.947
227701.000,0.003,2612.955
166097.000,0.274,2347.645
495180.000,0.019,2615.389
673610.000,0.217,2336.017
932021.000,0.550,1248.428
478523.000,0.335,2604.423
67670.000,0.151,2210.399
580746.000,0.495,1456.603
686853.000,0.000,1095.060
430080.000,0.041,1916.590
627465.000,0.148,2451.759
379974.000,0.076,1872.379
292740.000,0.719,1841.720
637278.000,0.506,1498.038
465225.000,0.590,2296.344
668149.000,0.320,2327.763
1021417.000,0.024,2023.095
170003.000,0.045,2433.686
736787.000,0.000,1585.809
653267.000,0.115,2442.753
829406.000,0.075,2420.768
767981.000,0.080,1669.635
368322.000,0.044,2075.154
235990.000,0.248,2080.611
130093.000,0.065,2003.380
915614.000,0.324,2328.109
123223.000,0.042,2448.615
662047.000,0.043,1032.969
893129.000,0.340,1625.673
734540.000,0.019,1125.021
856081.000,0.092,2614.286
1026695.000,0.915,1813.587
31416.000,0.241,1289.579
251042.000,0.044,1579.647
158262.000,0.464,1888.848
99660.000,0.001,1936.928
988548.000,0.069,1621.502
18667.000,0.014,2130.337
783081.000,0.744,1413.074
873621.000,0.934,1590.378
476276.000,0.103,2417.974
746380.000,0.125,1965.454
296831.000,0.050,2611.987
346259.000,0.249,2195.982
723346.000,0.009,2188.137
742151.000,0.064,2103.437
85371.000,0.456,1905.430
563029.000,0.124,1991.573
125521.000,0.024,1657.954
397441.000,0.093,2273.632
360793.000,0.028,1031.867
660920.000,0.140,2355.768
214847.000,0.028,2355.059
430352.000,0.255,1454.308
179714.000,0.536,1260.686
5634.000,0.072,1237.823
730853.000,0.039,2438.088
642267.000,0.000,2613.915
610123.000,0.214,1232.583
619750.000,0.102,1496.412
356102.000,0.012,2614.878
227890.000,0.000,2598.991
207687.000,0.024,2614.326
491158.000,0.068,1832.049
658701.000,0.024,1152.897
314134.000,0.143,1184.480
161260.000,0.000,2615.042
955411.000,0.058,2283.991
614788.000,0.043,1806.041
804955.000,0.002,2613.813
742824.000,0.036,1665.702
235820.000,0.418,1875.876
962029.000,0.028,1989.415
105503.000,0.059,2613.999
793352.000,0.071,1482.993
932234.000,0.635,2256.231
955498.000,0.130,1843.675
899221.000,0.131,2374.603
279103.000,0.029,2217.200
795033.000,0.035,2608.700
167453.000,0.721,1246.841
332521.000,0.575,2316.426
954871.000,0.002,1410.972
972739.000,0.008,1620.555
125189.000,0.053,2198.128
869244.000,0.123,1874.966
970155.000,0.772,1035.340
127009.000,0.035,1661.497
573712.000,0.001,2612.042
519954.000,0.502,2355.733
485030.000,0.000,1902.247
553688.000,0.152,2318.062
161573.000,0.600,2235.793
1028768.000,0.856,1119.289
173922.000,0.143,2284.722
808858.000,0.485,2314.356
882465.000,0.360,2294.046
835731.000,0.096,1895.865
604375.000,0.411,2613.475
346893.000,0.348,2154.661
920311.000,0.150,1325.407
768490.000,0.637,1023.322
286240.000,0.171,1898.065
453127.000,0.263,1777.298
1003646.000,0.139,1979.030
479327.000,0.000,1631.721
7784.000,0.005,1452.644
796009.000,0.002,2269.960
924380.000,0.124,1735.595
895747.000,0.021,2613.165
489276.000,0.822,1598.357
52694.000,0.566,1548.475
