id,cnn_score,energy
2480147.000,0.721,1273.670
2487067.000,0.048,2155.065
2768416.000,0.130,1359.932
2574403.000,0.050,2102.733
2448942.000,0.370,2614.654
2765054.000,0.041,1746.112
2618659.000,0.028,2613.756
2767596.000,0.218,1276.960
2762618.000,0.012,2242.998
2565613.000,0.001,2111.479
2607394.000,0.010,2616.032
2485409.000,0.293,1801.571
2778605.000,0.041,2580.181
2545860.000,0.049,2051.287
2455415.000,0.444,2166.047
2636077.000,0.065,1315.100
2546038.000,0.440,1247.593
2469363.000,0.007,2246.599
2699296.000,0.603,1255.884
2784550.000,0.057,1607.654
2651224.000,0.532,1591.926
2695019.000,0.296,1939.603
2717847.000,0.365,2319.540
2555062.000,0.756,1047.670
2547799.000,0.215,1314.551
2684261.000,0.130,2591.856
2438737.000,0.135,1637.572
2456223.000,0.017,1502.559
2505388.000,0.001,1721.183
2578185.000,0.094,1058.053
2454973.000,0.001,2291.492
2765362.000,0.461,1593.349
2484573.000,0.074,2613.554
2582344.000,0.363,2420.115
2769191.000,0.042,1465.728
2623512.000,0.118,1068.751
2521611.000,0.153,1130.725
2707672.000,0.664,1196.140
2738386.000,0.162,2138.951
2631152.000,0.432,1693.940
2596972.000,0.003,2138.746
2767066.000,0.001,1358.357
2506216.000,0.115,2613.710
2692035.000,0.013,1426.372
2461519.000,0.000,1491.409
2430271.000,0.775,1506.798
2686425.000,0.356,2100.053
2781624.000,0.001,2611.883
2428215.000,0.008,2615.351
2649781.000,0.001,1091.692
2558330.000,0.744,1102.628
2409439.000,0.097,2613.229
2643658.000,0.412,1156.946
2624117.000,0.069,2274.718
2553219.000,0.712,1129.570
2721486.000,0.510,1235.992
2576763.000,0.680,1730.703
2527300.000,0.065,2617.767
2661864.000,0.012,2182.185
2741683.000,0.421,1737.953
2485007.000,0.581,1457.711
2415502.000,0.140,1761.973
2488799.000,0.011,2103.820
2745377.000,0.216,2098.087
2650611.000,0.033,2615.304
2559434.000,0.652,1666.316
2606258.000,0.081,1941.617
2615533.000,0.250,2292.328
2672399.000,0.065,1750.462
2434113.000,0.416,2277.340
2619272.000,0.225,2075.208
2686723.000,0.008,2613.928
2407472.000,0.001,1619.974
2518342.000,0.099,1886.011
2689133.000,0.048,1956.207
2646367.000,0.356,1007.390
2516595.000,0.042,2102.647
2732333.000,0.443,1313.999
2630117.000,0.033,1794.323
2416444.000,0.004,2614.422
2614181.000,0.003,2614.896
2418317.000,0.007,1980.922
2738388.000,0.916,2614.351
2408598.000,0.545,1668.803
2562553.000,0.174,1811.281
2700557.000,0.530,1717.840
2733829.000,0.657,1983.436
2540047.000,0.101,2370.120
2750907.000,0.427,1247.524
2752980.000,0.386,2614.286
2569190.000,0.321,2613.837
2759251.000,0.027,2369.734
2406242.000,0.509,2031.248
2482047.000,0.027,1362.946
2413308.000,0.594,1037.924
2553858.000,0.017,2615.043
2581455.000,0.442,1265.180
2643091.000,0.196,1436.531
2723088.000,0.001,2202.967
2623753.000,0.671,1111.613
2695033.000,0.047,1011.916
2527677.000,0.031,2397.911
2417158.000,0.107,1762.984
2488819.000,0.048,2610.588
2580429.000,0.059,1608.278
2575209.000,0.009,2613.470
2571977.000,0.791,1913.144
2464362.000,0.053,2615.402
2400542.000,0.363,1794.929
2430234.000,0.073,2612.877
2434561.000,0.000,2150.842
2774969.000,0.032,1884.650
2577587.000,0.043,2613.927
2572873.000,0.353,1592.574
2600140.000,0.081,1462.136
2559827.000,0.000,1621.466
2612856.000,0.012,2104.406
2780595.000,0.000,1465.249
2404143.000,0.467,2072.155
2750333.000,0.028,1074.742
2413493.000,0.455,1013.006
2467897.000,0.094,2304.170
2656517.000,0.046,1940.597
2696022.000,0.158,1842.462
2448875.000,0.631,1372.263
2562961.000,0.027,1341.792
2517785.000,0.316,1370.906
2482225.000,0.003,2412.316
2426481.000,0.661,2028.181
2726369.000,0.056,2123.243
2548529.000,0.113,2410.805
2716795.000,0.234,2032.213
2635262.000,0.001,2614.395
2423446.000,0.011,1941.929
2708284.000,0.003,2615.306
2527836.000,0.031,2435.565
2420430.000,0.029,1833.431
2494472.000,0.119,1567.377
2524697.000,0.026,1590.250
2667318.000,0.224,2456.860
2697992.000,0.035,2104.917
2627906.000,0.040,1387.673
2593933.000,0.341,1339.287
2500994.000,0.266,2265.661
2747074.000,0.099,1009.321
2473371.000,0.419,2135.690
2500096.000,0.058,1325.773
2492188.000,0.024,2608.677
2502575.000,0.029,1887.137
2532882.000,0.038,2104.274
2767440.000,0.025,2613.737
2559373.000,0.036,2188.637
2650016.000,0.101,2017.510
2398567.000,0.106,1689.417
2470562.000,0.085,2424.715
2600502.000,0.041,1364.563
2720347.000,0.014,2613.600
2417833.000,0.438,1303.306
2660288.000,0.557,1210.301
2703599.000,0.335,2444.937
2757425.000,0.250,1193.164
2562934.000,0.017,2614.066
2699832.000,0.393,1210.244
2740539.000,0.005,2613.975
2543526.000,0.000,1667.064
2527448.000,0.128,1292.212
2474697.000,0.071,2269.358
2662191.000,0.027,1917.028
2537417.000,0.118,1186.202
2691645.000,0.131,1453.703
2778374.000,0.001,1180.681
2587980.000,0.002,1114.447
2650519.000,0.715,1580.545
2778486.000,0.022,2614.250
2573309.000,0.243,1525.421
2654814.000,0.153,1569.844
2668977.000,0.145,2604.870
2659508.000,0.491,1299.234
2428908.000,0.051,2613.836
2512099.000,0.104,2371.545
2752325.000,0.227,1374.125
2626201.000,0.157,1064.765
2537730.000,0.000,2167.595
2572265.000,0.006,2612.860
2583325.000,0.132,2011.474
2551373.000,0.488,1571.866
2628422.000,0.001,2236.733
2722798.000,0.585,2330.699
2560637.000,0.264,2613.693
2422748.000,0.033,2134.489
2538766.000,0.894,1033.971
2544079.000,0.069,2097.620
2455656.000,0.006,2102.862
2512344.000,0.233,1885.419
2777566.000,0.058,1521.397
2758431.000,0.037,2612.231
2685418.000,0.668,1079.861
2492161.000,0.379,1108.435
2528444.000,0.059,2614.914
2777597.000,0.000,2612.595
2762177.000,0.034,1246.339
2401415.000,0.032,2566.793
2630202.000,0.001,1239.034
2688564.000,0.029,1365.627
2713340.000,0.198,2386.259
2498684.000,0.051,1203.676
2571356.000,0.236,2274.631
2760456.000,0.088,1590.555
2407767.000,0.045,2233.543
2632087.000,0.014,2459.442
2665478.000,0.188,2218.922
2397171.000,0.033,2613.064
2507946.000,0.183,1904.757
2657413.000,0.027,2020.373
2498805.000,0.331,2061.666
2707184.000,0.067,2094.369
2737758.000,0.695,2036.691
2684240.000,0.104,1828.512
2405203.000,0.045,2613.156
2470615.000,0.000,1466.837
2514277.000,0.087,1620.258
2543464.000,0.749,1590.980
2469024.000,0.616,2086.368
2640206.000,0.042,2339.481
2634260.000,0.080,2614.532
2553617.000,0.036,2279.897
2781734.000,0.000,1120.732
2401200.000,0.018,2614.355
2558332.000,0.049,1823.437
2420516.000,0.000,1078.045
2469837.000,0.236,2348.498
2687909.000,0.000,1983.441
2617100.000,0.323,2195.689
2589282.000,0.000,2177.332
2477638.000,0.084,2077.219
2609382.000,0.927,1622.764
2516720.000,0.187,2098.466
2634534.000,0.000,2608.068
2538088.000,0.078,1144.086
2444690.000,0.393,1326.535
2600033.000,0.001,2562.518
2407574.000,0.574,2078.980
2676578.000,0.000,2310.771
2694176.000,0.360,1200.437
2742104.000,0.541,2614.611
2690604.000,0.109,2167.018
2447721.000,0.058,2017.847
2763908.000,0.347,1794.528
2423302.000,0.039,1981.990
2602935.000,0.245,1573.759
2520807.000,0.002,2613.014
2476643.000,0.492,1892.908
2566057.000,0.000,2592.721
2655156.000,0.259,1930.045
2481476.000,0.586,2054.254
2672534.000,0.096,2422.353
2777224.000,0.000,1287.017
2480355.000,0.815,1070.381
2471030.000,0.000,2615.227
2517157.000,0.012,2614.295
2533829.000,0.000,2614.347
2583404.000,0.299,2615.094
2759294.000,0.456,2060.621
2688463.000,0.070,2489.973
2628140.000,0.106,2282.358
2761030.000,0.037,2613.956
2710711.000,0.000,2000.527
2523628.000,0.612,1612.687
2618862.000,0.004,1470.202
2564380.000,0.004,1619.692
2494992.000,0.313,2314.482
2651505.000,0.192,2445.599
2466040.000,0.704,1040.612
2522775.000,0.352,2109.695
2611984.000,0.005,1847.965
2464177.000,0.025,2101.670
2695498.000,0.280,1188.171
2717804.000,0.596,2280.844
2751760.000,0.456,2007.359
2457009.000,0.025,2452.164
2575917.000,0.092,1026.897
2758129.000,0.101,1905.374
2398206.000,0.889,1552.741
2608568.000,0.024,1843.614
2495115.000,0.039,2464.208
2548408.000,0.011,2613.453
2541336.000,0.780,1689.608
2422610.000,0.053,2046.440
2437721.000,0.058,1301.609
2720044.000,0.148,1590.097
2542916.000,0.019,2614.233
2695631.000,0.077,2361.838
2722640.000,0.519,1659.137
2422972.000,0.026,2615.209
2456941.000,0.003,2373.967
2769827.000,0.458,2219.846
2575227.000,0.385,1535.599
2733886.000,0.060,1828.506
2449503.000,0.138,2347.986
2643375.000,0.466,2321.498
2454032.000,0.713,2076.822
2780634.000,0.034,1421.816
2443439.000,0.045,2103.169
2622173.000,0.003,1039.718
2724237.000,0.068,2272.648
2726986.000,0.093,2119.351
2752529.000,0.466,1767.125
2586021.000,0.187,2404.078
2484912.000,0.037,1021.331
2627871.000,0.031,1902.947
2428940.000,0.702,1063.492
2578911.000,0.166,1098.665
2746771.000,0.311,1163.830
2508379.000,0.532,1941.271
2613635.000,0.003,2612.668
2780101.000,0.182,1497.467
2676706.000,0.015,1622.565
2473473.000,0.001,1879.522
2630433.000,0.172,1380.915
2781802.000,0.060,1510.614
2628693.000,0.036,2566.260
2469569.000,0.058,1320.258
2452390.000,0.062,1611.914
2702934.000,0.000,2617.419
2590226.000,0.002,1226.109
2478680.000,0.162,1518.409
2626246.000,0.647,1000.963
2617254.000,0.038,2615.036
2422140.000,0.080,1814.901
2748889.000,0.018,2373.633
2555042.000,0.144,1857.381
2616156.000,0.419,2465.286
2464686.000,0.050,2268.823
2486431.000,0.066,2613.362
2738947.000,0.019,2327.182
2522836.000,0.268,2081.047
2535209.000,0.030,1897.262
2752406.000,0.104,1588.212
2613478.000,0.000,1434.422
2471129.000,0.384,1588.081
2584758.000,0.814,2210.247
2413244.000,0.057,2043.851
2562675.000,0.098,2094.272
2422739.000,0.000,2612.638
2645038.000,0.075,2608.590
2561153.000,0.520,2053.925
2439438.000,0.123,2041.878
2725956.000,0.022,1644.299
2529255.000,0.001,1079.425
2420273.000,0.525,1712.107
2738955.000,0.402,1903.088
2458307.000,0.381,1859.474
2568743.000,0.001,1343.638
2570351.000,0.819,1326.035
2547642.000,0.076,2477.802
2424389.000,0.012,2495.952
2679888.000,0.004,2230.054
2483874.000,0.109,2297.385
2527863.000,0.172,1488.134
2588843.000,0.000,1738.602
2499815.000,0.756,1190.454
2668217.000,0.152,2280.738
2727893.000,0.018,1794.582
2527066.000,0.034,2295.259
2465413.000,0.562,2139.029
2682776.000,0.001,1595.047
2405083.000,0.085,1079.191
2697392.000,0.093,1203.242
2494334.000,0.032,1184.663
2741607.000,0.181,1712.986
2703325.000,0.164,1991.557
2493462.000,0.133,2152.289
2780811.000,0.279,1135.768
2548068.000,0.666,2062.286
2491235.000,0.168,1027.909
2720582.000,0.171,1710.034
2434168.000,0.406,2264.370
2733812.000,0.010,2610.852
2468975.000,0.017,1351.035
2772936.000,0.005,1804.436
2705336.000,0.090,2232.946
2399975.000,0.109,2039.546
2576099.000,0.054,2614.358
2591365.000,0.037,2613.511
2711284.000,0.148,1559.990
2415874.000,0.447,1538.333
2678923.000,0.047,1961.299
2724302.000,0.161,1095.383
2759271.000,0.128,1982.778
2430801.000,0.386,2468.157
2717828.000,0.188,1499.412
2613666.000,0.259,2574.302
2581538.000,0.058,1753.195
2550839.000,0.060,2340.104
2465913.000,0.049,2099.415
2600504.000,0.127,2293.238
2650889.000,0.002,1436.293
2605469.000,0.274,1098.642
2555701.000,0.671,1623.153
2602635.000,0.039,1921.487
2523844.000,0.077,1353.195
2402951.000,0.076,2050.999
2647486.000,0.641,1186.269
2404547.000,0.001,1633.215
2727941.000,0.682,1603.937
2424655.000,0.002,2420.523
2567859.000,0.014,1741.681
2772781.000,0.002,1948.747
2457693.000,0.336,2377.929
2578023.000,0.006,2092.156
2648152.000,0.000,2610.403
2669473.000,0.372,1865.061
2444777.000,0.054,1779.025
2564445.000,0.047,2303.667
2603038.000,0.118,1350.374
2561462.000,0.274,1589.331
2628531.000,0.022,2614.747
2570250.000,0.716,1628.740
2771249.000,0.027,1719.557
2524015.000,0.771,1283.724
2518456.000,0.561,1468.169
2656872.000,0.006,2492.504
2631448.000,0.072,2073.063
2581670.000,0.295,1206.081
2582598.000,0.016,2385.444
2508454.000,0.027,1595.919
2675445.000,0.037,2470.681
2467605.000,0.039,2002.186
2412634.000,0.085,1822.408
2750349.000,0.082,2614.812
2633932.000,0.038,2025.007
2763659.000,0.082,2197.379
2547237.000,0.028,1022.422
2607942.000,0.079,1367.695
2516099.000,0.115,1941.152
2403652.000,0.527,2183.106
2711247.000,0.000,2359.099
2429623.000,0.006,2613.609
2510244.000,0.059,1613.543
2434764.000,0.025,2225.886
2575969.000,0.066,2293.564
2670426.000,0.069,2434.766
2741450.000,0.490,2114.300
2460305.000,0.035,2612.796
2676916.000,0.128,1375.743
2531966.000,0.033,1770.613
2780929.000,0.000,1066.858
2510919.000,0.013,1710.644
2605632.000,0.150,1556.110
2747209.000,0.484,2004.514
2751817.000,0.031,2611.788
2778889.000,0.002,2365.853
2618419.000,0.126,2220.703
2405713.000,0.000,2613.548
2547881.000,0.001,1824.071
2672385.000,0.001,1572.475
2504431.000,0.162,2116.467
2513653.000,0.080,2336.888
2722959.000,0.541,1898.813
2630014.000,0.549,1879.186
2717889.000,0.014,2402.965
2649124.000,0.018,2067.962
2576929.000,0.028,2614.951
2414541.000,0.038,2528.590
2723211.000,0.144,2247.977
2718794.000,0.250,1628.197
2552507.000,0.025,1229.509
2563404.000,0.007,1934.278
2449238.000,0.001,2407.334
2700545.000,0.019,2267.995
2454919.000,0.277,2266.277
2617003.000,0.002,2614.045
2483963.000,0.020,2614.230
2612983.000,0.020,2610.980
2546360.000,0.386,2420.345
2432483.000,0.122,1121.038
2566501.000,0.770,2399.080
2475174.000,0.042,2144.080
2505936.000,0.160,1159.831
2584616.000,0.697,1275.356
2506165.000,0.053,1792.797
2648628.000,0.442,2038.588
2768939.000,0.205,2038.459
2595105.000,0.085,2517.247
2569291.000,0.109,1721.339
2466526.000,0.099,2500.125
2474403.000,0.077,1002.523
2399503.000,0.241,2276.065
2691748.000,0.081,2202.690
2747262.000,0.019,2615.877
2625593.000,0.170,2094.970
2720785.000,0.184,1017.291
2591518.000,0.027,1879.879
2593545.000,0.541,1593.401
2618540.000,0.172,1668.744
2561288.000,0.122,1396.785
2642017.000,0.036,1829.618
2689831.000,0.055,1161.202
2476952.000,0.052,2098.657
2740713.000,0.142,1426.963
2681454.000,0.000,2614.996
2578844.000,0.288,2339.024
2488421.000,0.007,1445.741
2622056.000,0.008,2379.841
2447562.000,0.077,2576.837
2548404.000,0.764,2089.830
2443647.000,0.370,2348.845
2735993.000,0.120,1368.402
2627274.000,0.445,1440.988
2589438.000,0.132,1400.943
2564135.000,0.001,2617.470
2472051.000,0.023,2361.075
2737023.000,0.514,1151.852
2442286.000,0.034,1918.777
2533348.000,0.130,1577.756
2465562.000,0.710,2173.108
2681573.000,0.118,1206.539
2561846.000,0.520,1940.759
2441193.000,0.580,1022.966
2489542.000,0.624,1299.901
2453841.000,0.026,1947.663
2758300.000,0.220,2041.847
2516410.000,0.023,1440.974
2528779.000,0.060,2327.001
2409049.000,0.010,1869.622
2739816.000,0.002,1149.889
2405374.000,0.004,1262.980
2461535.000,0.523,2335.496
2636785.000,0.386,1009.204
2411738.000,0.037,2076.031
2574235.000,0.500,1315.531
2719481.000,0.105,2323.847
2662133.000,0.492,2278.420
2679103.000,0.178,1613.066
2420407.000,0.036,1591.683
2621618.000,0.339,1112.257
2656352.000,0.028,2101.943
2724288.000,0.015,2614.181
2687635.000,0.176,2287.599
2405812.000,0.709,1785.279
2638760.000,0.609,2189.479
2652413.000,0.018,1796.424
2656181.000,0.274,2614.545
2505829.000,0.378,1706.921
2491943.000,0.015,1567.413
2524464.000,0.016,1614.390
2668778.000,0.139,1045.716
2416591.000,0.068,2615.886
2641560.000,0.253,1700.011
2435054.000,0.056,2115.034
2652650.000,0.099,1782.026
2633775.000,0.056,1830.438
2625315.000,0.092,2614.625
2517739.000,0.410,1356.341
2489353.000,0.023,2614.969
2464395.000,0.162,1885.490
2542771.000,0.816,1506.231
2570425.000,0.215,1964.096
2452679.000,0.635,2134.886
2640758.000,0.149,2299.636
2686120.000,0.515,1854.515
2614309.000,0.714,2250.000
2728518.000,0.029,1573.260
2776774.000,0.125,1542.574
2751645.000,0.004,2086.663
2646591.000,0.079,1183.567
2711191.000,0.035,2818.801
2644331.000,0.004,2375.916
2623815.000,0.091,2615.916
2705374.000,0.007,2614.547
2644835.000,0.577,2317.710
2669813.000,0.028,1217.721
2695543.000,0.159,2614.069
2685392.000,0.151,2397.080
2477778.000,0.063,1951.877
2711096.000,0.741,1092.761
2605816.000,0.047,2237.712
2515708.000,0.212,1239.333
2479568.000,0.166,1608.139
2736416.000,0.274,1321.752
2482172.000,0.222,1787.405
2666763.000,0.588,1584.433
2715103.000,0.473,2612.992
2424004.000,0.004,1158.172
2680244.000,0.000,2039.059
2435500.000,0.505,1233.348
2666520.000,0.827,1390.975
2475490.000,0.703,1996.090
2760361.000,0.014,2208.763
2737137.000,0.250,1846.265
2673303.000,0.235,1876.335
2697146.000,0.011,2117.968
2763968.000,0.019,1522.249
2554184.000,0.026,2364.688
2396873.000,0.310,2370.201
2689096.000,0.010,1628.414
2697394.000,0.079,1721.505
2637142.000,0.044,2460.308
2717634.000,0.001,2615.535
2423652.000,0.057,2614.697
2604496.000,0.015,1256.003
2519367.000,0.515,2255.669
2707874.000,0.022,1400.559
2726621.000,0.068,2142.712
2428372.000,0.001,2615.089
2754490.000,0.572,1772.816
2437788.000,0.049,2337.646
2415486.000,0.074,2300.846
2434931.000,0.107,2410.496
2447770.000,0.002,2264.857
2600815.000,0.004,2614.066
2547916.000,0.161,1892.556
2699812.000,0.044,2394.590
2496397.000,0.583,2273.855
2432025.000,0.001,1911.969
2662348.000,0.000,2396.257
2554190.000,0.180,2431.545
2463443.000,0.313,1099.722
2612888.000,0.138,1130.973
2441412.000,0.777,1386.979
2587802.000,0.035,1800.738
2549171.000,0.069,2615.029
2523882.000,0.105,1510.777
2605234.000,0.020,1762.934
2524924.000,0.146,2252.844
2665861.000,0.089,2614.375
2500245.000,0.019,1690.360
2693822.000,0.008,2613.625
2501650.000,0.420,1161.708
2706533.000,0.000,1428.242
2457026.000,0.076,2614.673
2637586.000,0.421,1916.131
2555384.000,0.012,2042.763
2599408.000,0.097,1230.535
2579124.000,0.053,2072.001
2404800.000,0.028,1346.434
2755406.000,0.003,2171.876
2421231.000,0.037,1020.293
2755560.000,0.016,1263.062
2576746.000,0.018,2133.678
2633169.000,0.483,2384.950
2661509.000,0.046,2335.492
2628666.000,0.644,2095.108
2412522.000,0.340,2252.090
2524759.000,0.036,2377.355
2635673.000,0.028,2429.546
2520904.000,0.021,2101.666
2462106.000,0.044,1592.181
2420371.000,0.085,2615.379
2437980.000,0.012,1062.954
2411727.000,0.233,1600.448
2535522.000,0.392,2139.978
2627432.000,0.012,2614.796
2496320.000,0.443,1835.958
2640468.000,0.300,1810.570
2670791.000,0.523,2321.970
2725680.000,0.055,2613.596
2749958.000,0.275,2276.396
2410181.000,0.107,1707.077
2423879.000,0.560,2160.085
2507907.000,0.079,2490.299
2462857.000,0.041,1021.760
2548227.000,0.087,1847.849
2776443.000,0.087,2612.882
2619444.000,0.027,2616.055
2603397.000,0.043,2616.321
2769840.000,0.258,1471.436
2783520.000,0.027,2611.294
2452865.000,0.250,2614.787
2489853.000,0.006,2153.292
2520093.000,0.116,1383.288
2449270.000,0.441,1464.222
2624995.000,0.167,1618.334
2510528.000,0.018,1031.850
2608772.000,0.010,1605.731
2654442.000,0.342,1172.813
2476431.000,0.086,1916.845
2678335.000,0.045,1082.082
2405020.000,0.000,1151.018
2632063.000,0.034,2484.067
2652384.000,0.051,1801.851
2548394.000,0.053,2218.542
2465260.000,0.022,1693.968
2672395.000,0.386,1989.522
2568636.000,0.011,1476.370
2476054.000,0.014,2222.689
2614363.000,0.009,2615.053
2634479.000,0.026,1078.371
2692476.000,0.019,2418.530
2689864.000,0.025,1443.149
2716373.000,0.014,1864.052
2527442.000,0.001,1408.395
2395723.000,0.213,1622.575
2773266.000,0.010,1620.094
2737045.000,0.067,1819.798
2437198.000,0.001,1778.055
2572273.000,0.029,1686.095
2443853.000,0.098,1984.006
2531050.000,0.027,1833.008
2638231.000,0.472,1802.655
2491700.000,0.184,2239.039
2709500.000,0.000,2394.459
2659021.000,0.114,2406.004
2507683.000,0.038,1099.804
2548486.000,0.078,2367.926
2648902.000,0.027,2614.544
2480000.000,0.376,1041.507
2549504.000,0.004,2612.534
2511955.000,0.030,2313.279
2636496.000,0.232,1816.552
2676971.000,0.500,1449.328
2649444.000,0.715,1593.317
2512527.000,0.001,2613.963
2674251.000,0.162,2155.020
2576777.000,0.029,1356.751
2645008.000,0.346,2245.228
2609308.000,0.006,2616.594
2784166.000,0.752,1159.313
2658658.000,0.086,1687.974
2641162.000,0.300,1441.639
2654410.000,0.108,1715.681
2540932.000,0.714,2100.830
2554072.000,0.262,1724.646
2763923.000,0.293,2501.403
2755335.000,0.031,1672.815
2627562.000,0.256,2067.112
2459511.000,0.007,1442.727
2598509.000,0.678,2271.975
2608043.000,0.037,1078.537
2747132.000,0.487,2199.138
2638687.000,0.274,1476.001
2473687.000,0.001,2075.089
2725197.000,0.184,2166.008
2595823.000,0.002,2613.457
2589815.000,0.293,2244.984
2653726.000,0.000,2612.937
2665175.000,0.058,2546.732
2642552.000,0.273,2262.078
2562416.000,0.002,1067.511
2772304.000,0.630,1336.693
2782459.000,0.221,2026.986
2683245.000,0.058,2613.235
2738196.000,0.082,1330.949
2627654.000,0.032,2613.370
2566794.000,0.051,2174.290
2611824.000,0.806,1196.369
2424681.000,0.006,1218.654
2607886.000,0.080,1949.302
2516557.000,0.093,2501.297
2707268.000,0.007,1538.504
2442798.000,0.350,1105.687
2414349.000,0.055,1591.959
2606463.000,0.122,1409.564
2590797.000,0.013,2261.825
2432790.000,0.160,1674.465
2667556.000,0.660,2008.464
2418116.000,0.024,1949.250
2435828.000,0.057,2614.047
2726086.000,0.605,1208.243
2437487.000,0.031,1095.942
2495697.000,0.110,2614.672
2518639.000,0.536,2415.984
2747863.000,0.000,1378.223
2534047.000,0.115,2616.641
2573468.000,0.019,2519.377
2397010.000,0.000,1249.907
2437127.000,0.055,2612.859
2676743.000,0.108,2091.508
2717721.000,0.087,2343.899
2639522.000,0.174,1411.168
2532296.000,0.718,2348.288
2406706.000,0.028,1204.052
2645153.000,0.023,2366.251
2441408.000,0.008,1481.903
2584487.000,0.451,2615.184
2680926.000,0.437,1049.984
2500389.000,0.064,1082.578
2679920.000,0.090,2098.003
2765125.000,0.011,2584.260
2535743.000,0.327,2159.505
2568372.000,0.526,1514.046
2722126.000,0.088,2277.339
2505357.000,0.040,1760.403
2770796.000,0.446,2058.210
2594170.000,0.341,1684.350
2712846.000,0.054,2614.340
2658450.000,0.009,2611.949
2619642.000,0.002,1619.111
2686326.000,0.604,2072.365
2693941.000,0.276,2400.864
2627761.000,0.518,2469.602
2596652.000,0.022,1323.143
2664316.000,0.472,2250.526
2492457.000,0.161,1413.538
2432447.000,0.066,2482.521
2550070.000,0.552,2163.601
2745173.000,0.045,1971.402
2501953.000,0.257,1232.642
2642622.000,0.044,2878.120
2693846.000,0.005,2091.412
2541265.000,0.072,1955.441
2753084.000,0.033,2613.557
2600365.000,0.487,1279.472
2520355.000,0.438,1311.869
2640523.000,0.186,1295.491
2677752.000,0.053,1093.310
2428220.000,0.169,1655.951
2767652.000,0.321,1991.180
2655685.000,0.025,2613.571
2693866.000,0.023,2616.613
2747332.000,0.076,1944.051
2639905.000,0.030,2416.829
2476040.000,0.141,1779.967
2720106.000,0.061,1559.301
2647383.000,0.218,1267.310
2689206.000,0.895,1591.901
2678195.000,0.026,2613.678
2474153.000,0.238,1987.380
2524677.000,0.230,2169.488
2702291.000,0.329,2387.139
2435235.000,0.059,2398.916
2724167.000,0.040,1654.875
2735129.000,0.001,2614.569
2608134.000,0.137,1666.041
2777221.000,0.593,1585.791
2737714.000,0.164,2286.679
2738969.000,0.058,1675.046
2511854.000,0.005,2104.198
2688251.000,0.147,1620.653
2582401.000,0.008,1443.734
2550879.000,0.085,1114.344
2719913.000,0.016,1041.050
2702575.000,0.001,2308.471
2539568.000,0.154,1710.400
2564851.000,0.001,1426.782
2506730.000,0.000,2507.757
2409219.000,0.138,1744.183
2553820.000,0.096,2614.531
2738343.000,0.050,2614.798
2671046.000,0.038,1634.118
2402560.000,0.830,1493.737
2462769.000,0.001,1011.208
2605569.000,0.055,2234.550
2603413.000,0.511,1825.493
2426623.000,0.029,2615.181
2777088.000,0.053,2613.782
2669465.000,0.014,2103.810
2687079.000,0.017,1742.083
2766551.000,0.025,1538.758
2519801.000,0.370,1473.461
2692964.000,0.102,2502.152
2495092.000,0.098,1920.924
2729394.000,0.547,1263.629
2636903.000,0.033,2615.297
2552100.000,0.109,2229.553
2743819.000,0.030,2059.964
2466161.000,0.239,2275.610
2708950.000,0.794,1007.325
2636750.000,0.059,2614.612
2741479.000,0.137,1070.788
2569237.000,0.546,1166.488
2604834.000,0.678,1111.506
2679362.000,0.690,1397.410
2731615.000,0.523,2334.037
2558991.000,0.161,2614.707
2609474.000,0.067,2616.583
2533374.000,0.222,2522.461
2606383.000,0.011,2615.466
2583219.000,0.105,1221.235
2558844.000,0.134,1972.939
2708362.000,0.420,1632.991
2475000.000,0.397,2171.208
2610443.000,0.461,1488.831
2544475.000,0.112,1621.179
2396533.000,0.000,2614.409
2519576.000,0.211,2229.265
2703018.000,0.259,1806.100
2674169.000,0.086,1843.520
2596034.000,0.013,1994.048
2435834.000,0.041,2393.607
2694110.000,0.008,2613.088
2709034.000,0.117,1853.765
2605606.000,0.563,2157.853
2449701.000,0.088,1512.403
2693455.000,0.045,1285.301
2600805.000,0.533,1872.510
2410621.000,0.150,1200.223
2491792.000,0.029,2411.525
2647676.000,0.217,1630.107
2615950.000,0.145,1877.752
2489041.000,0.802,1162.732
2413303.000,0.030,2332.142
2673326.000,0.122,1023.446
2731650.000,0.067,2331.449
2453931.000,0.678,1853.239
2400165.000,0.189,1590.938
2689934.000,0.260,1069.717
2532025.000,0.533,2480.348
2559141.000,0.104,2614.121
2651386.000,0.423,2614.892
2488546.000,0.524,1113.632
2448579.000,0.000,1897.336
2531146.000,0.531,2613.379
2491149.000,0.382,2192.621
2442096.000,0.410,2039.337
2474557.000,0.062,2040.602
2703113.000,0.078,2038.007
2678086.000,0.232,2036.843
2536908.000,0.075,1565.200
2483594.000,0.078,1855.348
2412029.000,0.007,1348.949
2465229.000,0.480,2144.029
2526107.000,0.195,1849.264
2679270.000,0.000,1620.184
2476737.000,0.256,1637.517
2492298.000,0.060,1011.136
2651748.000,0.049,2613.212
2429117.000,0.512,1734.732
2751469.000,0.379,1676.388
2767269.000,0.715,1168.718
2549405.000,0.524,2165.281
2704471.000,0.221,1620.946
2435679.000,0.035,1518.734
2683334.000,0.159,1948.698
2613630.000,0.386,1276.568
2450576.000,0.286,1182.801
2745209.000,0.029,2614.079
2537239.000,0.834,1374.975
2513517.000,0.575,2244.013
2654917.000,0.020,2443.494
2752405.000,0.001,2160.115
2656393.000,0.181,1134.555
